item_sku,product_name,brand_name,short_desc,dept,base_price,stock_count
LEGACY-10667,Product Name 667,Sony,Good product,App,22.73,49
LEGACY-10668,Product Name 668,Lego,Good product,Toys,67.46,32
LEGACY-10669,Product Name 669,Lego,Good product,App,97.27,48
LEGACY-10670,Product Name 670,Sony,Good product,Books,66.46,27
LEGACY-10671,Product Name 671,Sony,Good product,App,59.85,52
LEGACY-10672,Product Name 672,Sony,Good product,H&K,24.54,48
LEGACY-10673,Product Name 673,Nike,Good product,H&K,76.33,18
LEGACY-10674,Product Name 674,Lego,Good product,Books,140.36,5
LEGACY-10675,Product Name 675,Penguin,Good product,App,101.56,4
LEGACY-10676,Product Name 676,Lego,Good product,H&K,93.36,49
LEGACY-10677,Product Name 677,Nike,Good product,Books,144.95,1
LEGACY-10678,Product Name 678,Nike,Good product,App,83.36,1
LEGACY-10679,Product Name 679,Lego,Good product,H&K,53.36,50
LEGACY-10680,Product Name 680,Nike,Good product,Elec,58.75,20
LEGACY-10681,Product Name 681,KitchenAid,Good product,Elec,121.47,73
LEGACY-10682,Product Name 682,Lego,Good product,Elec,138.69,79
LEGACY-10683,Product Name 683,Lego,Good product,H&K,106.79,63
LEGACY-10684,Product Name 684,KitchenAid,Good product,Books,109.53,2
LEGACY-10685,Product Name 685,Nike,Good product,Toys,106.24,1
LEGACY-10686,,Lego,Good product,Toys,90.4,17
LEGACY-10687,Product Name 687,Nike,Good product,App,91.94,30
LEGACY-10688,Product Name 688,Lego,Good product,Toys,96.05,92
LEGACY-10689,Product Name 689,Sony,Good product,App,44.03,56
LEGACY-10690,Product Name 690,Nike,Good product,App,74.88,28
LEGACY-10691,Product Name 691,Lego,Good product,Elec,61.57,48
LEGACY-10692,Product Name 692,Lego,Good product,H&K,141.87,30
LEGACY-10693,Product Name 693,Nike,Good product,Elec,119.39,94
LEGACY-10694,Product Name 694,Lego,Good product,Elec,124.12,66
LEGACY-10695,Product Name 695,Lego,Good product,Toys,82.42,5
LEGACY-10696,Product Name 696,Penguin,Good product,Elec,104.14,99
LEGACY-10697,Product Name 697,Penguin,Good product,App,125.72,47
LEGACY-10698,Product Name 698,Lego,Good product,Toys,129.62,30
LEGACY-10699,Product Name 699,Sony,Good product,App,91.45,94
LEGACY-10700,Product Name 700,KitchenAid,Good product,Toys,124.65,19
LEGACY-10701,Product Name 701,Lego,Good product,Elec,55.16,8
LEGACY-10702,Product Name 702,Lego,Good product,App,90.62,92
LEGACY-10703,Product Name 703,Lego,Good product,Elec,145.43,21
LEGACY-10704,Product Name 704,Sony,Good product,H&K,140.4,23
LEGACY-10705,Product Name 705,Lego,Good product,Toys,8.6,73
LEGACY-10706,Product Name 706,Penguin,Good product,App,114.74,95
LEGACY-10707,Product Name 707,Lego,Good product,Books,131.77,9
LEGACY-10708,Product Name 708,Lego,Good product,H&K,58.5,82
LEGACY-10709,Product Name 709,Penguin,Good product,App,5.49,23
LEGACY-10710,Product Name 710,Nike,Good product,H&K,72.12,52
LEGACY-10711,Product Name 711,Sony,Good product,Toys,95.89,23
LEGACY-10712,Product Name 712,Sony,Good product,H&K,128.63,91
LEGACY-10713,Product Name 713,KitchenAid,Good product,Elec,108.96,69
LEGACY-10714,Product Name 714,Sony,Good product,Toys,148.96,96
LEGACY-10715,Product Name 715,Nike,Good product,Toys,64.69,14
LEGACY-10716,Product Name 716,Penguin,Good product,Toys,61.35,58
LEGACY-10717,Product Name 717,Nike,Good product,H&K,15.29,96
LEGACY-10718,Product Name 718,Lego,Good product,H&K,18.47,74
LEGACY-10719,Product Name 719,Nike,Good product,App,68.71,65
LEGACY-10720,Product Name 720,Nike,Good product,H&K,38.62,91
LEGACY-10721,Product Name 721,Lego,Good product,Books,101.34,35
LEGACY-10722,Product Name 722,Penguin,Good product,Elec,64.94,45
LEGACY-10723,Product Name 723,KitchenAid,Good product,Toys,27.24,55
LEGACY-10724,Product Name 724,Lego,Good product,Elec,34.3,45
LEGACY-10725,Product Name 725,KitchenAid,Good product,App,109.62,11
LEGACY-10726,Product Name 726,KitchenAid,Good product,H&K,149.84,87
LEGACY-10727,Product Name 727,KitchenAid,Good product,H&K,57.83,60
LEGACY-10728,,Sony,Good product,Elec,97.27,81
LEGACY-10729,Product Name 729,Penguin,Good product,Books,96.28,4
LEGACY-10730,Product Name 730,Nike,Good product,Toys,112.42,63
LEGACY-10731,Product Name 731,Sony,Good product,Books,10.25,12
LEGACY-10732,Product Name 732,Penguin,Good product,H&K,39.99,84
LEGACY-10733,Product Name 733,Sony,Good product,Toys,53.27,30
LEGACY-10734,Product Name 734,Penguin,Good product,Toys,41.31,31
LEGACY-10735,Product Name 735,Sony,Good product,Elec,132.7,43
LEGACY-10736,,Lego,Good product,Elec,59.31,93
LEGACY-10737,Product Name 737,Sony,Good product,Elec,45.3,19
LEGACY-10738,Product Name 738,Lego,Good product,App,121.85,1
LEGACY-10739,Product Name 739,Sony,Good product,Toys,120.11,89
LEGACY-10740,Product Name 740,Penguin,Good product,Toys,134.32,86
LEGACY-10741,Product Name 741,KitchenAid,Good product,Elec,34.47,73
LEGACY-10742,Product Name 742,KitchenAid,Good product,Elec,63.53,98
LEGACY-10743,Product Name 743,Sony,Good product,Toys,56.8,81
LEGACY-10744,Product Name 744,KitchenAid,Good product,Elec,46.11,70
LEGACY-10745,Product Name 745,Penguin,Good product,Toys,133.83,7
LEGACY-10746,Product Name 746,Penguin,Good product,Elec,98.34,41
LEGACY-10747,Product Name 747,KitchenAid,Good product,H&K,12.25,57
LEGACY-10748,Product Name 748,Penguin,Good product,Elec,141.36,30
LEGACY-10749,,Sony,Good product,H&K,107.01,71
LEGACY-10750,Product Name 750,Penguin,Good product,Elec,61.78,15
LEGACY-10751,Product Name 751,Penguin,Good product,Books,117.95,39
LEGACY-10752,Product Name 752,KitchenAid,Good product,Elec,33.06,45
LEGACY-10753,Product Name 753,KitchenAid,Good product,Toys,139.03,21
LEGACY-10754,Product Name 754,Penguin,Good product,Elec,132.22,40
LEGACY-10755,Product Name 755,KitchenAid,Good product,Toys,25.03,99
LEGACY-10756,Product Name 756,Lego,Good product,Toys,145.51,90
LEGACY-10757,Product Name 757,KitchenAid,Good product,App,-10.0,96
LEGACY-10758,Product Name 758,KitchenAid,Good product,Elec,37.11,99
LEGACY-10759,Product Name 759,Sony,Good product,Toys,73.5,82
LEGACY-10760,Product Name 760,Nike,Good product,Toys,84.55,43
LEGACY-10761,,Lego,Good product,Elec,120.98,99
LEGACY-10762,Product Name 762,Lego,Good product,Books,58.65,19
LEGACY-10763,Product Name 763,Nike,Good product,Books,20.48,97
LEGACY-10764,Product Name 764,Sony,Good product,App,93.91,3
LEGACY-10765,Product Name 765,Penguin,Good product,Elec,50.67,12
LEGACY-10766,Product Name 766,KitchenAid,Good product,H&K,83.1,13
LEGACY-10767,Product Name 767,Nike,Good product,App,57.87,59
LEGACY-10768,Product Name 768,KitchenAid,Good product,Toys,6.71,81
LEGACY-10769,Product Name 769,Nike,Good product,Books,65.88,94
LEGACY-10770,Product Name 770,Nike,Good product,Toys,109.41,22
LEGACY-10771,Product Name 771,Sony,Good product,H&K,76.94,76
LEGACY-10772,Product Name 772,Sony,Good product,Books,77.93,52
LEGACY-10773,Product Name 773,KitchenAid,Good product,App,51.96,8
LEGACY-10774,Product Name 774,Sony,Good product,Elec,52.21,74
LEGACY-10775,Product Name 775,KitchenAid,Good product,H&K,30.45,92
LEGACY-10776,Product Name 776,KitchenAid,Good product,Toys,86.4,62
LEGACY-10777,Product Name 777,Lego,Good product,Books,133.84,70
LEGACY-10778,Product Name 778,Penguin,Good product,H&K,41.28,3
LEGACY-10779,Product Name 779,Lego,Good product,Toys,34.39,33
LEGACY-10780,Product Name 780,KitchenAid,Good product,Books,149.95,12
LEGACY-10781,Product Name 781,Penguin,Good product,H&K,128.92,3
LEGACY-10782,Product Name 782,Penguin,Good product,Elec,95.25,75
LEGACY-10783,Product Name 783,Lego,Good product,App,147.51,68
LEGACY-10784,Product Name 784,Sony,Good product,Books,39.77,84
LEGACY-10785,Product Name 785,KitchenAid,Good product,Elec,6.2,75
LEGACY-10786,Product Name 786,Nike,Good product,App,83.9,34
LEGACY-10787,Product Name 787,Sony,Good product,Books,102.67,31
LEGACY-10788,Product Name 788,Sony,Good product,App,99.29,67
LEGACY-10789,Product Name 789,Sony,Good product,Toys,65.45,26
LEGACY-10790,Product Name 790,Sony,Good product,H&K,31.31,62
LEGACY-10791,Product Name 791,Penguin,Good product,Elec,32.41,84
LEGACY-10792,Product Name 792,Sony,Good product,App,51.91,91
LEGACY-10793,Product Name 793,KitchenAid,Good product,Elec,113.12,6
LEGACY-10794,Product Name 794,KitchenAid,Good product,Books,145.69,45
LEGACY-10795,Product Name 795,KitchenAid,Good product,Books,55.99,69
LEGACY-10796,Product Name 796,Lego,Good product,H&K,148.52,25
LEGACY-10797,Product Name 797,KitchenAid,Good product,Toys,46.54,86
LEGACY-10798,Product Name 798,Penguin,Good product,Toys,81.14,56
LEGACY-10799,Product Name 799,KitchenAid,Good product,Elec,89.57,6
LEGACY-10800,Product Name 800,KitchenAid,Good product,App,133.63,37
LEGACY-10801,Product Name 801,Nike,Good product,App,47.05,3
LEGACY-10802,Product Name 802,Sony,Good product,Toys,115.03,71
LEGACY-10803,Product Name 803,Nike,Good product,App,67.73,19
LEGACY-10804,Product Name 804,Penguin,Good product,Books,96.27,40
LEGACY-10805,Product Name 805,Lego,Good product,Books,invalid_price,99
LEGACY-10806,Product Name 806,Lego,Good product,H&K,48.0,87
LEGACY-10807,Product Name 807,Penguin,Good product,App,19.42,32
LEGACY-10808,Product Name 808,Penguin,Good product,H&K,invalid_price,86
LEGACY-10809,Product Name 809,Nike,Good product,Elec,147.79,27
LEGACY-10810,Product Name 810,Penguin,Good product,Toys,114.34,96
LEGACY-10811,Product Name 811,KitchenAid,Good product,H&K,148.01,89
LEGACY-10812,Product Name 812,Nike,Good product,H&K,132.31,78
LEGACY-10813,Product Name 813,KitchenAid,Good product,Toys,88.63,15
LEGACY-10814,Product Name 814,Nike,Good product,Books,137.67,61
LEGACY-10815,Product Name 815,Nike,Good product,H&K,95.45,71
LEGACY-10816,Product Name 816,Lego,Good product,H&K,104.48,53
LEGACY-10817,Product Name 817,Penguin,Good product,App,57.51,49
LEGACY-10818,Product Name 818,KitchenAid,Good product,Toys,104.74,10
LEGACY-10819,Product Name 819,Nike,Good product,App,12.4,98
LEGACY-10820,Product Name 820,Lego,Good product,Toys,56.67,90
LEGACY-10821,Product Name 821,KitchenAid,Good product,App,118.71,75
LEGACY-10822,Product Name 822,Lego,Good product,App,50.21,84
LEGACY-10823,Product Name 823,Penguin,Good product,Toys,145.8,3
LEGACY-10824,Product Name 824,Penguin,Good product,H&K,50.61,1
LEGACY-10825,Product Name 825,KitchenAid,Good product,Books,27.57,36
LEGACY-10826,Product Name 826,KitchenAid,Good product,Elec,129.93,24
LEGACY-10827,Product Name 827,Nike,Good product,Elec,97.88,93
LEGACY-10828,Product Name 828,Penguin,Good product,Toys,22.76,26
LEGACY-10829,Product Name 829,Nike,Good product,Toys,130.66,39
LEGACY-10830,Product Name 830,Sony,Good product,Books,122.56,72
LEGACY-10831,Product Name 831,Sony,Good product,Books,56.69,50
LEGACY-10832,Product Name 832,Lego,Good product,Books,147.04,94
LEGACY-10833,Product Name 833,Lego,Good product,App,40.87,31
LEGACY-10834,Product Name 834,Penguin,Good product,App,111.69,32
LEGACY-10835,Product Name 835,KitchenAid,Good product,H&K,95.24,93
LEGACY-10836,Product Name 836,KitchenAid,Good product,Books,81.15,77
LEGACY-10837,Product Name 837,Sony,Good product,App,90.31,31
LEGACY-10838,Product Name 838,Nike,Good product,H&K,92.63,9
LEGACY-10839,Product Name 839,Sony,Good product,Books,79.69,64
LEGACY-10840,Product Name 840,Penguin,Good product,Toys,62.42,28
LEGACY-10841,Product Name 841,Penguin,Good product,App,121.85,50
LEGACY-10842,Product Name 842,Sony,Good product,App,120.74,8
LEGACY-10843,Product Name 843,Sony,Good product,Toys,29.15,13
LEGACY-10844,Product Name 844,Penguin,Good product,Elec,121.9,2
LEGACY-10845,Product Name 845,Penguin,Good product,Books,132.33,91
LEGACY-10846,Product Name 846,Penguin,Good product,App,40.56,22
LEGACY-10847,Product Name 847,KitchenAid,Good product,H&K,113.24,69
LEGACY-10848,Product Name 848,Penguin,Good product,H&K,99.61,47
LEGACY-10849,Product Name 849,Nike,Good product,Elec,146.16,98
LEGACY-10850,Product Name 850,Sony,Good product,Books,62.66,2
LEGACY-10851,Product Name 851,KitchenAid,Good product,Elec,31.65,53
LEGACY-10852,Product Name 852,Penguin,Good product,App,147.34,59
LEGACY-10853,Product Name 853,Nike,Good product,Books,14.86,33
LEGACY-10854,Product Name 854,KitchenAid,Good product,Elec,44.67,68
LEGACY-10855,Product Name 855,KitchenAid,Good product,Toys,31.04,79
LEGACY-10856,Product Name 856,KitchenAid,Good product,Elec,49.86,10
LEGACY-10857,Product Name 857,KitchenAid,Good product,H&K,invalid_price,14
LEGACY-10858,Product Name 858,Sony,Good product,App,134.04,98
LEGACY-10859,Product Name 859,Sony,Good product,Toys,143.22,0
LEGACY-10860,Product Name 860,Lego,Good product,H&K,18.01,35
LEGACY-10861,Product Name 861,KitchenAid,Good product,Toys,31.18,44
LEGACY-10862,Product Name 862,Penguin,Good product,App,93.85,58
LEGACY-10863,Product Name 863,Lego,Good product,H&K,117.12,32
LEGACY-10864,Product Name 864,Lego,Good product,Toys,52.56,35
LEGACY-10865,Product Name 865,KitchenAid,Good product,App,116.17,65
LEGACY-10866,Product Name 866,Sony,Good product,Toys,33.0,42
LEGACY-10867,Product Name 867,KitchenAid,Good product,Elec,76.34,51
LEGACY-10868,Product Name 868,Penguin,Good product,App,18.24,86
LEGACY-10869,Product Name 869,Nike,Good product,App,54.75,71
LEGACY-10870,Product Name 870,KitchenAid,Good product,Toys,129.36,100
LEGACY-10871,Product Name 871,Lego,Good product,App,15.67,70
LEGACY-10872,Product Name 872,Sony,Good product,App,30.63,44
LEGACY-10873,Product Name 873,Penguin,Good product,Books,141.4,61
LEGACY-10874,Product Name 874,Penguin,Good product,H&K,117.91,88
LEGACY-10875,Product Name 875,Nike,Good product,App,129.94,92
LEGACY-10876,Product Name 876,Lego,Good product,Books,136.78,2
LEGACY-10877,,Nike,Good product,Books,70.7,33
LEGACY-10878,Product Name 878,Penguin,Good product,Books,34.94,21
LEGACY-10879,Product Name 879,KitchenAid,Good product,App,77.23,17
LEGACY-10880,Product Name 880,KitchenAid,Good product,Elec,13.43,34
LEGACY-10881,Product Name 881,Penguin,Good product,Books,32.95,90
LEGACY-10882,Product Name 882,Nike,Good product,H&K,8.9,27
LEGACY-10883,Product Name 883,Penguin,Good product,Toys,136.19,51
LEGACY-10884,Product Name 884,KitchenAid,Good product,App,117.08,97
LEGACY-10885,Product Name 885,KitchenAid,Good product,Toys,44.45,84
LEGACY-10886,Product Name 886,Nike,Good product,Books,102.23,76
LEGACY-10887,Product Name 887,Lego,Good product,App,116.51,78
LEGACY-10888,Product Name 888,Penguin,Good product,Elec,-10.0,52
LEGACY-10889,Product Name 889,Nike,Good product,Elec,121.53,62
LEGACY-10890,Product Name 890,KitchenAid,Good product,App,42.44,16
LEGACY-10891,Product Name 891,Sony,Good product,Elec,108.68,67
LEGACY-10892,Product Name 892,Nike,Good product,Books,9.19,69
LEGACY-10893,,Lego,Good product,Books,8.56,38
LEGACY-10894,Product Name 894,Nike,Good product,Elec,invalid_price,47
LEGACY-10895,Product Name 895,KitchenAid,Good product,Toys,98.7,27
LEGACY-10896,Product Name 896,Nike,Good product,App,70.82,23
LEGACY-10897,Product Name 897,Lego,Good product,H&K,105.32,66
LEGACY-10898,Product Name 898,Nike,Good product,Toys,142.36,83
LEGACY-10899,Product Name 899,Lego,Good product,H&K,95.81,13
LEGACY-10900,Product Name 900,Penguin,Good product,Elec,44.66,52
LEGACY-10901,Product Name 901,KitchenAid,Good product,Elec,36.23,11
LEGACY-10902,Product Name 902,Penguin,Good product,H&K,48.62,97
LEGACY-10903,Product Name 903,Nike,Good product,Toys,99.83,61
LEGACY-10904,Product Name 904,Penguin,Good product,App,88.64,43
LEGACY-10905,Product Name 905,KitchenAid,Good product,Books,26.04,83
LEGACY-10906,Product Name 906,Nike,Good product,H&K,39.91,87
LEGACY-10907,Product Name 907,Penguin,Good product,App,5.58,36
LEGACY-10908,Product Name 908,Sony,Good product,Books,48.27,68
LEGACY-10909,Product Name 909,Penguin,Good product,Books,100.13,95
LEGACY-10910,Product Name 910,Lego,Good product,Elec,41.23,56
LEGACY-10911,Product Name 911,KitchenAid,Good product,Toys,90.05,65
LEGACY-10912,Product Name 912,Lego,Good product,Elec,60.05,77
LEGACY-10913,Product Name 913,Lego,Good product,Elec,81.91,91
LEGACY-10914,Product Name 914,Penguin,Good product,H&K,149.14,58
LEGACY-10915,Product Name 915,Sony,Good product,H&K,79.07,91
LEGACY-10916,Product Name 916,Penguin,Good product,App,-10.0,93
LEGACY-10917,Product Name 917,Lego,Good product,App,106.02,43
LEGACY-10918,Product Name 918,Penguin,Good product,Toys,5.94,39
LEGACY-10919,Product Name 919,KitchenAid,Good product,Toys,121.52,47
LEGACY-10920,Product Name 920,Lego,Good product,Toys,51.73,16
LEGACY-10921,,KitchenAid,Good product,Toys,91.93,4
LEGACY-10922,Product Name 922,Sony,Good product,Toys,50.04,5
LEGACY-10923,Product Name 923,KitchenAid,Good product,Elec,121.28,53
LEGACY-10924,Product Name 924,Nike,Good product,Books,9.1,43
LEGACY-10925,Product Name 925,KitchenAid,Good product,Elec,39.83,92
LEGACY-10926,Product Name 926,Nike,Good product,Books,89.37,87
LEGACY-10927,Product Name 927,Sony,Good product,Books,87.6,3
LEGACY-10928,Product Name 928,Penguin,Good product,Toys,6.88,34
LEGACY-10929,Product Name 929,Nike,Good product,H&K,65.07,47
LEGACY-10930,Product Name 930,Nike,Good product,Books,148.51,98
LEGACY-10931,Product Name 931,Penguin,Good product,H&K,32.84,54
LEGACY-10932,Product Name 932,KitchenAid,Good product,Elec,17.4,14
LEGACY-10933,Product Name 933,KitchenAid,Good product,Elec,34.05,96
LEGACY-10934,Product Name 934,Sony,Good product,App,117.22,75
LEGACY-10935,Product Name 935,Sony,Good product,Toys,133.28,28
LEGACY-10936,Product Name 936,Sony,Good product,H&K,65.5,81
LEGACY-10937,Product Name 937,Sony,Good product,Toys,6.03,52
LEGACY-10938,Product Name 938,KitchenAid,Good product,App,36.56,61
LEGACY-10939,Product Name 939,KitchenAid,Good product,H&K,14.61,90
LEGACY-10940,Product Name 940,Sony,Good product,Elec,29.5,93
LEGACY-10941,Product Name 941,Lego,Good product,Elec,79.05,65
LEGACY-10942,Product Name 942,Penguin,Good product,App,130.88,24
LEGACY-10943,Product Name 943,KitchenAid,Good product,H&K,8.55,83
LEGACY-10944,Product Name 944,KitchenAid,Good product,Toys,125.84,16
LEGACY-10945,Product Name 945,Penguin,Good product,Books,78.33,89
LEGACY-10946,Product Name 946,Lego,Good product,Books,141.82,99
LEGACY-10947,Product Name 947,Penguin,Good product,Books,137.98,84
LEGACY-10948,Product Name 948,Lego,Good product,Elec,10.65,90
LEGACY-10949,Product Name 949,Penguin,Good product,Toys,145.56,96
LEGACY-10950,Product Name 950,KitchenAid,Good product,H&K,120.38,32
LEGACY-10951,Product Name 951,Sony,Good product,Toys,26.12,18
LEGACY-10952,Product Name 952,KitchenAid,Good product,Toys,68.4,34
LEGACY-10953,Product Name 953,KitchenAid,Good product,App,34.26,99
LEGACY-10954,Product Name 954,Nike,Good product,Books,26.77,30
LEGACY-10955,Product Name 955,Penguin,Good product,Elec,138.74,43
LEGACY-10956,Product Name 956,Penguin,Good product,App,33.41,38
LEGACY-10957,Product Name 957,KitchenAid,Good product,Toys,18.22,59
LEGACY-10958,Product Name 958,KitchenAid,Good product,Elec,95.39,12
LEGACY-10959,Product Name 959,KitchenAid,Good product,H&K,146.78,42
LEGACY-10960,Product Name 960,Sony,Good product,App,48.76,67
LEGACY-10961,Product Name 961,Sony,Good product,Toys,39.61,100
LEGACY-10962,Product Name 962,KitchenAid,Good product,Toys,7.19,95
LEGACY-10963,Product Name 963,Sony,Good product,App,50.3,45
LEGACY-10964,Product Name 964,Sony,Good product,Books,75.45,78
LEGACY-10965,Product Name 965,Sony,Good product,Toys,27.69,0
LEGACY-10966,Product Name 966,KitchenAid,Good product,Elec,144.92,16
LEGACY-10967,Product Name 967,Penguin,Good product,Toys,98.1,39
LEGACY-10968,Product Name 968,Nike,Good product,Toys,6.73,70
LEGACY-10969,Product Name 969,Lego,Good product,Books,8.42,87
LEGACY-10970,Product Name 970,KitchenAid,Good product,Toys,8.25,47
LEGACY-10971,Product Name 971,Lego,Good product,Books,69.24,9
LEGACY-10972,Product Name 972,Nike,Good product,Books,113.62,62
LEGACY-10973,Product Name 973,KitchenAid,Good product,Elec,118.99,53
LEGACY-10974,Product Name 974,Nike,Good product,Elec,87.64,77
LEGACY-10975,Product Name 975,Lego,Good product,H&K,82.4,84
LEGACY-10976,Product Name 976,KitchenAid,Good product,Elec,38.45,49
LEGACY-10977,Product Name 977,Nike,Good product,Toys,12.5,10
LEGACY-10978,Product Name 978,KitchenAid,Good product,Books,36.22,75
LEGACY-10979,Product Name 979,Sony,Good product,Elec,11.41,5
LEGACY-10980,Product Name 980,Penguin,Good product,Elec,121.87,88
LEGACY-10981,Product Name 981,Nike,Good product,App,87.76,35
LEGACY-10982,Product Name 982,Sony,Good product,Books,invalid_price,28
LEGACY-10983,Product Name 983,Nike,Good product,Books,112.3,22
LEGACY-10984,Product Name 984,Lego,Good product,H&K,73.82,77
LEGACY-10985,Product Name 985,Sony,Good product,Toys,69.88,72
LEGACY-10986,Product Name 986,Lego,Good product,Toys,43.1,27
LEGACY-10987,Product Name 987,KitchenAid,Good product,Books,-10.0,15
LEGACY-10988,Product Name 988,Sony,Good product,Toys,69.45,62
LEGACY-10989,Product Name 989,KitchenAid,Good product,Toys,28.47,75
LEGACY-10990,Product Name 990,Nike,Good product,App,69.07,53
LEGACY-10991,Product Name 991,KitchenAid,Good product,Books,100.38,65
LEGACY-10992,Product Name 992,KitchenAid,Good product,Books,134.98,72
LEGACY-10993,Product Name 993,Sony,Good product,App,88.48,93
LEGACY-10994,Product Name 994,Nike,Good product,Toys,86.2,60
LEGACY-10995,Product Name 995,KitchenAid,Good product,Books,88.23,35
LEGACY-10996,Product Name 996,Sony,Good product,Books,130.95,63
LEGACY-10997,Product Name 997,KitchenAid,Good product,App,84.57,97
LEGACY-10998,Product Name 998,KitchenAid,Good product,H&K,38.53,54
LEGACY-10999,Product Name 999,Nike,Good product,Elec,52.23,94
